timestamp,vm_bus_1,vm_bus_2,vm_bus_3,vm_bus_4,vm_bus_5,vm_bus_6,vm_bus_7,vm_bus_8,vm_bus_9,vm_bus_10,vm_bus_11,vm_bus_12,vm_bus_13,vm_bus_14,pf_f_1,pf_f_2,pf_f_3,pf_f_4,pf_f_5,pf_f_6,pf_f_7,pf_f_8,pf_f_9,pf_f_10,pf_f_11,pf_f_12,pf_f_13,pf_f_14,pf_f_15,pf_f_16,pf_f_17,pf_f_18,pf_f_19,pf_f_20,qf_f_1,qf_f_2,qf_f_3,qf_f_4,qf_f_5,qf_f_6,qf_f_7,qf_f_8,qf_f_9,qf_f_10,qf_f_11,qf_f_12,qf_f_13,qf_f_14,qf_f_15,qf_f_16,qf_f_17,qf_f_18,qf_f_19,qf_f_20,pt_t_1,pt_t_2,pt_t_3,pt_t_4,pt_t_5,pt_t_6,pt_t_7,pt_t_8,pt_t_9,pt_t_10,pt_t_11,pt_t_12,pt_t_13,pt_t_14,pt_t_15,pt_t_16,pt_t_17,pt_t_18,pt_t_19,pt_t_20,qt_t_1,qt_t_2,qt_t_3,qt_t_4,qt_t_5,qt_t_6,qt_t_7,qt_t_8,qt_t_9,qt_t_10,qt_t_11,qt_t_12,qt_t_13,qt_t_14,qt_t_15,qt_t_16,qt_t_17,qt_t_18,qt_t_19,qt_t_20,p_inj_bus_1,p_inj_bus_2,p_inj_bus_3,p_inj_bus_4,p_inj_bus_5,p_inj_bus_6,p_inj_bus_7,p_inj_bus_8,p_inj_bus_9,p_inj_bus_10,p_inj_bus_11,p_inj_bus_12,p_inj_bus_13,p_inj_bus_14,q_inj_bus_1,q_inj_bus_2,q_inj_bus_3,q_inj_bus_4,q_inj_bus_5,q_inj_bus_6,q_inj_bus_7,q_inj_bus_8,q_inj_bus_9,q_inj_bus_10,q_inj_bus_11,q_inj_bus_12,q_inj_bus_13,q_inj_bus_14,pmu_va_bus_4,pmu_va_bus_6,pmu_vm_bus_4,pmu_vm_bus_6,if_ang_br_7,if_ang_br_8,if_ang_br_9,if_ang_br_11,if_ang_br_12,if_ang_br_13,if_mag_br_7,if_mag_br_8,if_mag_br_9,if_mag_br_11,if_mag_br_12,if_mag_br_13,it_ang_br_4,it_ang_br_6,it_ang_br_10,it_mag_br_4,it_mag_br_6,it_mag_br_10
2025-09-08 11:00:00,1.0639253,1.031359,1.0099878,1.0136106,1.0055175,1.0586808,1.0359753,1.0700045,1.0539306,1.0477408,1.0325755,1.046529,1.0486086,1.0279426,1.1739451,0.60602854,0.5961525,0.44582964,0.32632349,-0.15258643,-0.50777211,0.21461039,0.11862146,0.40781208,0.089601344,0.054585013,0.12884062,-0.0089342574,0.28546144,0.065204746,0.040177838,-0.051839537,0.012123945,0.037588337,-0.042871595,0.067297408,0.032110698,0.019763103,0.023938745,0.040761277,0.12918507,-0.0031448891,0.026066599,0.17405524,0.062686297,0.0015208608,0.081934709,-0.021933437,0.021320015,0.047335612,0.034100163,-0.012250017,-0.01639274,-0.0069455932,-1.2100985,-0.56865426,-0.52601011,-0.47883192,-0.37794664,0.13051808,0.48317117,-0.218064,-0.13626854,-0.40315289,-0.089944746,-0.074574258,-0.12724098,0.00041783119,-0.24200061,-0.048510823,-0.12045003,0.022190734,-0.0019247985,-0.040838427,0.080599399,-0.066562361,0.0029588557,-0.011762493,0.0066154812,-0.055522567,-0.091235721,0.039865286,0.020960626,-0.11656052,-0.011817385,-0.029096873,-0.031273232,0.065661273,0.036030624,-0.074527171,-0.059905229,0.045847422,0.013093665,-0.042522832,1.8071015,0.2000531,-0.66662114,-0.44046695,-0.03597891,-0.073525225,-0.0051084599,-0.026122823,-0.27117458,-0.069565253,-0.010204759,-0.07046866,-0.097582907,-0.12367942,-0.0089807347,0.095200921,0.026434111,-0.016095369,-0.030411546,-0.030126124,-0.0063238911,0.029837944,-0.17767033,-0.048543174,-0.01568801,-0.041597686,-0.054751266,-0.029265867,-0.14130161,-0.19818278,1.0173011,1.0597248,-3.0444699,0.033332392,-0.18555724,-0.63352581,-0.50427554,-0.5798313,0.48519886,0.23831272,0.13456392,0.062668134,0.063875539,0.14948499,3.01574,0.210334,2.6143905,0.43669575,0.15515081,0.36566172
2025-09-08 11:05:00,1.0682467,1.0491054,1.0118309,1.0232665,1.025396,1.0682759,1.0434354,1.0661233,1.0516032,1.0506704,1.0425388,1.0673001,1.0376163,1.0403228,1.1960518,0.60023285,0.55682819,0.44190293,0.36802079,-0.12020755,-0.51171322,0.22413062,0.11785935,0.37078867,0.055186729,0.076729613,0.11624353,-0.0073416822,0.23455755,0.021902979,0.097346288,-0.047961499,0.03276855,0.069227204,-0.066057683,0.065471668,0.02080957,-0.0065692059,0.0076275748,0.073225852,0.12903585,-0.045356731,0.021286474,0.12570446,0.016903058,0.0019240971,0.054009307,-0.047589372,0.026341309,0.07644761,0.017213933,-0.00044567806,0.030132938,0.013416303,-1.1924357,-0.58887477,-0.53698737,-0.4077988,-0.34302014,0.10951212,0.50436833,-0.23762599,-0.13859369,-0.39369938,-0.066514444,-0.054563872,-0.15937452,0.010408665,-0.23530919,-0.0082626462,-0.097201762,0.033172014,-0.028123228,-0.065875707,0.078524519,-0.013855094,0.036177272,-0.022158367,-0.017059169,-0.081312979,-0.086170795,0.046383433,-0.016918154,-0.14475326,-0.045578441,-0.0039936182,-0.041873544,0.087101172,-0.028195885,-0.025089452,-0.03198672,0.00060933017,-0.019271746,-0.052115586,1.7699502,0.14521927,-0.70974852,-0.37462071,-0.051538585,-0.10054026,0.0168437,-0.023000602,-0.2560003,-0.065992638,-0.046128392,-0.025762142,-0.092159399,-0.12365833,-0.005421124,0.089697353,0.046007225,0.046838267,-0.020447665,0.00081325377,-0.011089023,0.049117957,-0.11340785,-0.035471427,-0.0013435257,-0.021002186,-0.070147262,-0.067343973,-0.14015743,-0.20029801,1.016423,1.0594415,-3.0455762,0.03304866,-0.18517154,-0.63435153,-0.50774767,-0.57709637,0.48483183,0.23618461,0.13401258,0.062014926,0.063117674,0.15195152,3.0145044,0.20909074,2.6107194,0.43687183,0.15281919,0.36562821
2025-09-08 11:10:00,1.0646545,1.0267773,1.0076167,1.0361186,1.0101012,1.0538472,1.0653429,1.0506583,1.0306724,1.0281613,1.060345,1.0478364,1.0432632,1.0391848,1.1782072,0.57195085,0.58807972,0.45913929,0.3455936,-0.15534977,-0.5053353,0.25785054,0.16857166,0.35848538,0.025170448,0.11066741,0.15932359,0.0070126764,0.22128561,0.052349005,0.071046961,-0.030215497,0.0061900404,0.025847991,-0.049326552,0.044660389,-0.00965787,-0.029626872,-0.0026934433,0.02749139,0.117253,-0.072467166,-0.0010094955,0.17876551,0.0038709503,0.0051698001,0.051836217,-0.052600376,0.012826197,0.042989308,0.0023499489,0.011157412,-0.018685793,0.025060481,-1.1797808,-0.59314588,-0.51491191,-0.47023282,-0.34952131,0.15856329,0.47076737,-0.2385355,-0.13930881,-0.37010425,-0.057840854,-0.042065015,-0.14526477,0.017150201,-0.24748473,-0.030734911,-0.07264789,0.035361722,-0.045596013,-0.071626331,0.10178728,-0.030907259,0.047888553,0.015618192,-0.065980031,-0.0733438,-0.065289471,0.06135238,-0.034790378,-0.13887064,-0.026177622,0.008864939,-0.07460758,0.067800995,-0.0046050927,-0.015408457,-0.033677194,-0.017589692,0.0035749777,-0.044479163,1.817563,0.16465756,-0.64755604,-0.41297349,-0.04616585,-0.09693232,0.010254992,0.020099895,-0.25552034,-0.089491631,-0.0083450212,-0.057502518,-0.12251351,-0.098471408,0.0028533491,0.064602247,0.039751496,0.088639887,-0.038144601,-0.04153004,0.0042280059,0.091963761,-0.15185543,-0.041940361,-0.047195314,0.017250658,-0.061309728,-0.0022077832,-0.13888884,-0.20282365,1.0188598,1.0592723,-3.0445772,0.033756103,-0.18186874,-0.63054511,-0.50584365,-0.57696364,0.48613587,0.23547717,0.13488819,0.061371411,0.063859575,0.14807612,3.0145101,0.20331769,2.606757,0.43606131,0.15750412,0.36582639
2025-09-08 11:15:00,1.0526537,1.0295838,1.0214567,1.0157514,0.99333143,1.072573,1.0444767,1.0449841,1.0691864,1.034025,1.0627986,1.0679097,1.0581678,1.0305605,1.1752968,0.5637838,0.57741626,0.45506083,0.32926475,-0.13564975,-0.49460316,0.21887751,0.1792695,0.36721524,0.06482104,0.068905922,0.16280929,-0.026695709,0.24238804,0.035048568,0.053502194,-0.029585288,0.011213839,0.0048821075,-0.05375588,0.059285666,-0.010954489,-0.045761256,0.032587906,0.050369211,0.097509246,-0.041912575,0.011816724,0.16903297,0.059474031,0.032868278,0.065949695,-0.071346862,0.01399326,0.024053068,0.010473689,-0.0062924041,-0.014088922,0.030640104,-1.1837455,-0.53193846,-0.53119036,-0.45669638,-0.32174409,0.12311115,0.49140137,-0.21358951,-0.12507585,-0.36152336,-0.078849021,-0.11038755,-0.12622965,0.011505031,-0.2119506,-0.043623589,-0.093162293,0.014760996,-0.022795336,-0.045017789,0.092107791,-0.047077596,-0.0026065589,0.025401987,-0.073577272,-0.044093484,-0.10981881,0.041471122,0.041511749,-0.112067,-0.010203499,-0.018820262,-0.076887133,0.079702854,0.0082381326,-0.058686573,0.0047492888,0.0051589722,-0.00076211486,-0.0062673362,1.8060906,0.16357383,-0.68433028,-0.40371335,-0.08465474,-0.080248642,-0.0170083,0.021279386,-0.29242155,-0.101502,-0.017528628,-0.027243643,-0.12316575,-0.11534739,0.0077478526,0.10755501,0.040620622,0.036992087,-0.025117344,0.014393528,-0.031850769,0.04463924,-0.13861898,-0.050594764,-0.039416349,-0.011142351,-0.050341062,-0.041286806,-0.1396512,-0.19450341,1.0172669,1.0607483,-3.0414101,0.037115932,-0.18287437,-0.62744815,-0.50294559,-0.57554212,0.48567933,0.2362135,0.1344224,0.062048301,0.063434309,0.14884469,3.0168447,0.19899781,2.6085147,0.43718205,0.1592051,0.36510269
2025-09-08 11:20:00,1.0570677,1.0598886,1.0225252,1.0215393,1.0198534,1.0575191,1.051228,1.0570166,1.0658009,1.0365362,1.0487921,1.0424014,1.0434614,1.0197118,1.2284561,0.55177797,0.54847254,0.46245204,0.30287265,-0.15331462,-0.47708182,0.23092927,0.18286449,0.39576916,0.067413837,0.074218497,0.15059126,-0.012596994,0.23534279,0.039505228,0.091714371,-0.012095062,0.012041444,0.041998183,-0.062415906,0.0087972185,0.02135165,0.024464926,-0.0081100958,0.030138307,0.096137314,-0.011699203,-0.013224152,0.17619537,0.0350275,0.021220232,0.087996479,-0.046271297,0.039387564,0.034437918,0.037695267,0.030143693,0.042586369,0.029359365,-1.1404577,-0.53805604,-0.53777156,-0.42149702,-0.36608665,0.14408985,0.46801993,-0.23207567,-0.11466624,-0.34900433,-0.028543296,-0.10069359,-0.1252835,-0.021831935,-0.24185522,-0.066529823,-0.10707967,0.01801638,-0.0055593927,-0.013364148,0.06945572,-0.06385689,-0.0057655209,0.0087047178,-0.0086012502,-0.054210572,-0.097248445,0.037344789,0.033657034,-0.11389165,-0.049808458,-0.015060136,-0.033479694,0.091726749,-0.046453881,-0.02016202,0.0071151191,0.012900244,-0.073508671,-0.032262026,1.7718667,0.16053397,-0.70297963,-0.42850338,-0.047716517,-0.096783394,-0.026953614,-0.016845895,-0.24881161,-0.067862593,-0.046896523,-0.059595476,-0.12153088,-0.16051911,0.0024383517,0.088486132,0.039294714,0.013015655,-0.003674811,0.034143469,-0.020356971,0.058911054,-0.08045848,-0.066874322,-0.025435766,0.014310814,-0.06952432,-0.038345458,-0.13879366,-0.1982756,1.0164452,1.0601896,-3.0430746,0.032291719,-0.18504259,-0.63735121,-0.50645605,-0.58328573,0.48549578,0.23808925,0.13454026,0.062013449,0.064487499,0.14965854,3.0155215,0.20924352,2.6101319,0.43930584,0.15382695,0.36546689
2025-09-08 11:25:00,1.0444865,1.0527164,1.0130929,1.0232149,1.0162364,1.0534366,1.0465609,1.071837,1.0374242,1.0502527,1.0640542,1.0395327,1.0376896,1.0351887,1.1948552,0.60018663,0.55612447,0.45520852,0.30170489,-0.13947993,-0.4724663,0.20380737,0.14516001,0.40306402,0.074243216,0.054875196,0.1398576,0.0042409265,0.28208417,0.028955588,0.085265697,-0.049166314,0.032361708,0.064262199,-0.041580229,0.035603125,0.019625284,0.03386837,0.0056673274,0.011231966,0.14653549,-0.034774792,0.018298106,0.15843465,0.024939753,-0.0089540685,0.063113343,-0.052298,0.060394922,0.032782803,0.031070329,0.017028341,-0.0067337249,0.013650648,-1.1614121,-0.59480187,-0.58729763,-0.42464147,-0.38325186,0.12231654,0.48053041,-0.22192172,-0.12161148,-0.39211574,-0.085687483,-0.02249023,-0.15907254,-0.0094696895,-0.2042218,-0.036303585,-0.095551509,0.014330896,0.015063407,-0.053041879,0.10275763,-0.029830716,0.0051782916,-0.0031885762,-0.025085938,-0.032296427,-0.11736805,0.040988603,0.010203249,-0.10891643,-0.039461411,-0.020631853,-0.051121926,0.059422917,-0.014830885,-0.014973474,-0.011420818,-0.02061266,-0.02516836,-0.011296037,1.8019126,0.16902187,-0.66771191,-0.41961539,-0.03737264,-0.086385311,0.030601755,-0.0058703285,-0.22889593,-0.091620697,-0.027417003,-0.034712859,-0.10212242,-0.14959209,-0.03212651,0.067989259,0.053433705,0.027490156,-0.0076833186,-0.031773897,0.028141472,0.05477599,-0.11319246,-0.073798929,-0.007510377,-0.0088413831,-0.065027981,-0.037919504,-0.14103927,-0.200659,1.0169956,1.059336,-3.0460924,0.029470766,-0.1889835,-0.64868862,-0.50404375,-0.58441753,0.48452155,0.23810923,0.13653468,0.065427839,0.06464167,0.15399932,3.0135757,0.22295919,2.6165942,0.43749595,0.14825761,0.36904661
2025-09-08 11:30:00,1.0712798,1.0556543,1.0119421,1.0207467,1.0069022,1.0737807,1.0553193,1.0678505,1.0461846,1.0412717,1.0503886,1.0563782,1.046789,1.0412731,1.2157036,0.58235093,0.55525593,0.43013629,0.33954885,-0.1491286,-0.43012228,0.24883662,0.14540173,0.35820258,0.060750278,0.066221153,0.15077432,-0.0083209174,0.2632904,-0.017282252,0.08673598,-0.076891324,0.050363015,0.015996717,-0.054451029,0.042414682,0.036019691,-0.020137982,0.017580235,0.056392349,0.13226282,-0.027000873,0.047754783,0.15103483,0.042703813,0.040702668,0.064725088,-0.056165294,-0.010117314,0.02667847,0.039043901,-0.016982977,-0.022681965,0.0068537459,-1.1673476,-0.56842035,-0.56601808,-0.44027319,-0.34404155,0.15779904,0.47816965,-0.21458708,-0.14957623,-0.37640071,-0.040062986,-0.066909,-0.14638702,-0.0065213592,-0.23740682,-0.055277045,-0.1231244,0.022886022,0.00075232857,-0.025732465,0.087142528,-0.037786838,0.024402212,0.037024517,-0.024510834,-0.060027811,-0.091538458,0.076911555,0.0052945718,-0.14744483,-0.0081468278,0.027132863,-0.062570429,0.078875548,0.031952711,-0.073790525,-0.016167013,0.030889004,0.00038737698,-0.013856485,1.8034256,0.15797107,-0.66461001,-0.38190913,-0.051626261,-0.061880752,-0.016989641,-0.026845649,-0.23315387,-0.1108547,-0.01805081,-0.032692765,-0.082079162,-0.12359147,-0.0042491328,0.080168583,0.019743009,0.025473831,-0.049591875,-0.022888088,-0.00012757712,0.027877969,-0.13532823,-0.028123403,-0.011793175,-0.044942244,-0.026240706,-0.019109204,-0.14175454,-0.20274094,1.0173109,1.0596703,-3.047996,0.028293662,-0.18467809,-0.63576677,-0.50505958,-0.5777822,0.48437186,0.23754144,0.13627283,0.061423222,0.065460863,0.15166209,3.0163725,0.21251052,2.6138703,0.43691405,0.15195916,0.36768001
2025-09-08 11:35:00,1.0660238,1.036134,1.0172465,1.0299856,1.0019115,1.0485439,1.0503497,1.0526393,1.0555979,1.0127772,1.0379915,1.0441285,1.0307372,1.0200265,1.1925221,0.59613954,0.55674391,0.44960582,0.31213198,-0.15705901,-0.50676867,0.22902302,0.16813033,0.37729812,0.083717043,0.059791914,0.12621998,0.025912614,0.22448343,0.044737279,0.10395286,-0.035156409,0.00092545879,0.087067373,-0.082189419,0.071282367,0.012630387,-0.014099762,-0.0020803262,0.07474006,0.11922989,-0.043302417,0.00016179764,0.17482734,0.022478555,0.006754013,0.033365992,-0.044698408,0.0038107001,0.02956671,0.029286179,-0.020853341,-0.025037921,0.040949922,-1.1705742,-0.58447681,-0.52640408,-0.4284967,-0.34005691,0.18868705,0.5037073,-0.24385614,-0.18512913,-0.37834305,-0.096597302,-0.07939424,-0.14874166,0.022816893,-0.22992196,-0.0837787,-0.087160506,0.044076559,-0.051779082,-0.042617457,0.03576552,-0.03368628,-0.012156123,0.033653941,-0.02219603,-0.062324226,-0.12409036,0.042982074,0.0066962738,-0.12620025,-0.00084380633,-0.045170768,-0.070233186,0.064615562,-0.008511755,-0.028746413,-0.018828025,0.0017095334,-0.0029802113,-0.051486829,1.8061766,0.15182557,-0.70977533,-0.41156958,-0.10143272,-0.097337967,0.021651868,0.012670713,-0.22771698,-0.08430657,-0.013256726,-0.024214975,-0.093468549,-0.14731279,0.022449098,0.099312629,0.042576992,0.047892429,-0.013333069,0.011998333,0.0014369032,0.068064755,-0.13289407,-0.0046177004,-0.020803367,-0.031094119,-0.045024619,-0.060788838,-0.14067266,-0.19675011,1.0164034,1.0617398,-3.0440121,0.033593909,-0.18073149,-0.6331388,-0.50338734,-0.57859421,0.48654579,0.23522568,0.13464104,0.062115368,0.062599034,0.14896811,3.0166958,0.20276572,2.6088128,0.43542646,0.15625015,0.36523388
2025-09-08 11:40:00,1.0545763,1.0539247,1.0083466,1.0203159,1.0133142,1.0728197,1.037313,1.0313638,1.0351224,1.0350714,1.0404246,1.0557399,1.0422159,1.0119842,1.1955933,0.62481707,0.58684377,0.47206454,0.36636885,-0.14674931,-0.46224176,0.27249191,0.17612213,0.37889623,0.069607925,0.058051074,0.18652458,-0.0013194027,0.26287805,0.031972962,0.098321333,-0.031215299,0.037660535,0.060579875,-0.079491542,0.05836391,0.03528639,0.0085861862,-0.00037485379,0.029674078,0.13631254,-0.049625449,0.015268246,0.15126968,0.075473781,0.049197872,0.072055959,-0.076591416,-0.040217063,0.050151261,0.029922514,-0.012645909,-0.031733841,0.007963873,-1.1753766,-0.56569394,-0.52517776,-0.47368881,-0.33935218,0.14508324,0.47018715,-0.2132294,-0.089968855,-0.36388401,-0.035140093,-0.074189336,-0.15277579,0.0044730149,-0.22200595,-0.05807015,-0.084785987,0.038999283,0.019480863,-0.017374832,0.11092876,-0.038163969,0.013378123,0.011639541,-0.029601728,-0.063241319,-0.12969458,0.022483934,0.033393255,-0.14179088,-0.022170091,0.0076677769,-0.048074514,0.069607661,-0.0083596513,-0.06058615,-0.010407077,-0.0058284361,-0.0027412887,-0.021240215,1.7961943,0.18709187,-0.70240493,-0.38575524,-0.072096838,-0.097494971,-0.025630729,-0.020014116,-0.24504472,-0.079054392,0.0091542075,-0.042660716,-0.11382546,-0.11605189,-0.02166504,0.086959009,0.042719841,0.067131721,-0.015996408,-0.0074085752,-0.020846753,0.039368095,-0.11389207,-0.021203071,0.0010822653,-0.017836102,-0.020303722,-0.0079088869,-0.14031847,-0.19966287,1.0197877,1.0587982,-3.0443374,0.035393198,-0.1842396,-0.62687544,-0.50306845,-0.57699586,0.48491471,0.23665274,0.1321878,0.061498974,0.064973708,0.15010539,3.0182556,0.1948443,2.6087503,0.43537669,0.16046727,0.36471743
2025-09-08 11:45:00,1.0472783,1.0440196,1.0053189,0.99947091,1.0032012,1.0763675,1.0463671,1.0598156,1.0468646,1.0568632,1.046716,1.0429546,1.0343543,1.0205313,1.1887248,0.61285815,0.53993112,0.43224485,0.33622346,-0.15915506,-0.47354178,0.2407918,0.16425017,0.34456408,0.086952142,0.094612255,0.14403762,-0.01636488,0.22319571,0.017102492,0.078490094,-0.026092781,-0.013707057,0.034945573,-0.097703978,0.040686348,0.016474484,-0.028053727,0.044518377,0.066344495,0.11365515,-0.0648904,0.023293853,0.11801679,0.052815987,0.061054035,0.082460811,-0.070830175,-0.008350385,0.034229919,0.016283166,-0.050051859,0.0078529188,0.03487651,-1.1809814,-0.59500738,-0.53176192,-0.43603235,-0.34444846,0.17125651,0.48113076,-0.24094035,-0.12474513,-0.39387518,-0.052816318,-0.067719499,-0.10869119,0.018195056,-0.26793344,-0.066556649,-0.071520096,0.044604681,0.00057037439,-0.046445661,0.10285499,-0.03672542,0.0049115358,-9.5572318e-05,-0.076243657,-0.045540534,-0.120659,0.05538351,-0.033210183,-0.16926068,-0.019745642,-0.045659466,-0.039431054,0.076185034,-0.01171733,-0.044636771,-0.024359245,0.038036177,-0.018308496,-0.0029579649,1.7762328,0.1660078,-0.64568127,-0.42456392,-0.085099133,-0.10521519,-0.034246955,-0.0092551464,-0.2323446,-0.097673505,-0.028416319,-0.041801246,-0.11962756,-0.16463404,-0.0040905261,0.063006558,0.0083901339,0.0083830338,-0.034553161,-0.046445216,-0.0081243011,0.029800104,-0.13327533,-0.095886249,-0.023735784,-0.0094022292,-0.028731611,-0.033643891,-0.14256901,-0.20182414,1.0175933,1.0582513,-3.0422548,0.029779791,-0.18785996,-0.64258927,-0.50818917,-0.57738273,0.48490291,0.23827801,0.13464552,0.06305121,0.065398003,0.15154617,3.014333,0.21684285,2.6156077,0.43889294,0.15041121,0.36703174
2025-09-08 11:50:00,1.0708838,1.0298853,1.0175684,1.0006476,1.0309812,1.0721021,1.0533381,1.0720076,1.0433917,1.0604083,1.062411,1.0531604,1.0425982,1.0175929,1.2269111,0.59742169,0.54611134,0.46507593,0.3349309,-0.15019562,-0.4906273,0.24183796,0.11494789,0.33380071,0.044961058,0.073778099,0.16124483,0.020526494,0.26433627,0.019200876,0.058627934,-0.016892678,0.072058496,0.051953216,-0.02236907,0.040406543,0.014757028,-0.0015298516,0.0038395678,0.023306853,0.13165603,-0.031756558,0.035645093,0.18119092,0.021971796,0.0035636673,0.04504388,-0.081981373,-0.0035039376,0.044164217,0.011365403,-0.010097135,0.013562266,0.025015646,-1.1840871,-0.54026065,-0.52291065,-0.44596157,-0.32705314,0.1280505,0.50841174,-0.25596981,-0.11541503,-0.36674996,-0.063564689,-0.064495073,-0.14882698,0.014357121,-0.23751571,-0.086311484,-0.10567144,0.033679447,0.0062588795,-0.017197082,0.064918971,-0.026064624,-0.013883658,-0.0076359583,-0.02641856,-0.068864666,-0.065631048,0.058283816,-0.0057020583,-0.10833093,0.0059774711,-0.028741907,-0.083287175,0.040584253,-0.0030904488,-0.051927152,-0.0026899939,0.0078850555,0.016908901,-0.033763909,1.7916585,0.20229063,-0.68359033,-0.41451066,-0.020921609,-0.1170581,0.00010095456,0.062546462,-0.23239726,-0.078845975,-0.035044501,-0.044673646,-0.095661019,-0.096783827,0.0095351186,0.07238416,0.03350677,0.022625369,-0.021719437,0.014563134,-0.00839089,0.073927838,-0.12394621,-0.057369786,-0.016668165,-0.010476894,-0.04233737,-0.02713765,-0.14172456,-0.19798893,1.0165289,1.0613429,-3.0462549,0.032860473,-0.18619849,-0.63995325,-0.5070891,-0.57854917,0.48470719,0.23703019,0.13502621,0.063429229,0.064826071,0.15259232,3.0134805,0.21021245,2.6098257,0.43504197,0.15332765,0.36900711
2025-09-08 11:55:00,1.0537664,1.0488942,1.0072665,1.0203041,1.0268023,1.0610387,1.0515275,1.0646371,1.0524194,1.047929,1.0585251,1.0386536,1.0286338,1.0315965,1.2190268,0.59322058,0.54779944,0.44772219,0.36384684,-0.12026256,-0.48966947,0.22651412,0.08401193,0.40046088,0.070910087,0.094941779,0.16180825,0.014144206,0.23854082,0.055161657,0.097942395,-0.012347256,0.007249384,0.036392525,-0.03637858,0.04490096,-0.00041730022,0.039274978,-0.0024858188,0.033379689,0.13232505,-0.027936183,0.021060441,0.15885825,0.05365804,-0.015368389,0.040967186,-0.055460619,0.0052331315,0.064042303,0.024904198,-0.016177187,-0.0029779175,-0.0070251709,-1.1881455,-0.57793387,-0.51949487,-0.44751658,-0.32455853,0.10251395,0.4645317,-0.24551052,-0.1331086,-0.37339378,-0.074971898,-0.040656452,-0.16483736,0.00043011184,-0.21563728,-0.05915489,-0.049866146,0.010992725,-0.032401728,-0.036727069,0.065861702,-0.069351443,0.0011511123,0.033762708,-0.068638753,-0.02197936,-0.14353712,0.065024659,0.034603571,-0.12512975,-0.021261412,-0.037661282,-0.038021545,0.040037429,-0.024429301,-0.053459979,-0.01874541,0.034863731,-0.015738858,0.010886382,1.783591,0.17049122,-0.68532146,-0.42345548,-0.066690813,-0.053463131,0.0033829165,0.0065576935,-0.25434781,-0.053942673,-0.042221741,-0.064094593,-0.11624834,-0.12468111,-0.020631686,0.11133956,0.073597182,0.013946958,0.0082616201,-0.012302745,-0.037757095,0.074057097,-0.1631692,-0.049821554,-0.036199351,-0.026551023,-0.069453294,-0.052359496,-0.139313,-0.20011486,1.0165659,1.0590848,-3.0455244,0.033682436,-0.18532081,-0.63872991,-0.50961713,-0.57782524,0.48531084,0.23844034,0.13582337,0.063016482,0.065774972,0.1505693,3.0105128,0.21307494,2.612467,0.43717599,0.1518914,0.36832387
2025-09-08 12:00:00,1.0576143,1.0334394,1.0125013,1.0124673,1.0163098,1.0470345,1.0387038,1.0671314,1.0614434,1.0523271,1.0370658,1.0376592,1.0526291,1.039643,1.2052175,0.56967262,0.55382484,0.48659268,0.37082933,-0.11893054,-0.47060069,0.25342297,0.12032864,0.36272,0.074297174,0.084719287,0.15207461,-0.0071501979,0.23948575,0.048529985,0.076883528,-0.023668401,-0.012659082,0.066893894,-0.073743715,0.04762894,0.0083480199,-0.011140402,-0.024933769,0.066639045,0.097253158,-0.03229854,0.0012736097,0.14746932,0.012695225,0.038460325,0.084490655,-0.046542602,-0.0069286248,0.01226229,0.031040644,0.020091538,0.046053324,0.042173266,-1.1655843,-0.55077385,-0.54445708,-0.47313692,-0.37176652,0.13380609,0.49633091,-0.21782073,-0.12367106,-0.3701992,-0.084181484,-0.06743222,-0.1577731,0.0059644647,-0.23577739,-0.024469465,-0.090330522,0.045296057,-0.017130903,-0.035330454,0.093186162,-0.021566896,-0.026214405,-0.0098418587,0.0016637747,-0.10601748,-0.11244506,0.04380507,0.0044253252,-0.10067275,-0.016284674,-0.015285592,-0.075037409,0.077044581,0.011685675,-0.068083593,-0.051944929,-0.0079657509,-0.018530332,0.0086949396,1.7994097,0.1749026,-0.70226175,-0.40254963,-0.064398227,-0.11811543,0.012963129,0.013126756,-0.22365623,-0.074116302,0.0053246716,-0.045783866,-0.12105587,-0.13675804,-0.005677933,0.1171461,0.063255824,0.034693498,-0.07139763,-0.020529397,-0.016078663,0.043753867,-0.11923794,-0.043701507,-0.043297334,-0.03961119,-0.058304918,-0.032644041,-0.14124529,-0.20210705,1.018504,1.0600901,-3.0461447,0.030867578,-0.18630898,-0.63537485,-0.50930601,-0.57967961,0.48535904,0.23737834,0.13448427,0.063000747,0.064693086,0.15057682,3.0136211,0.21224011,2.6086657,0.43881642,0.15479678,0.36798862
