timestamp,vm_bus_1,vm_bus_2,vm_bus_3,vm_bus_4,vm_bus_5,vm_bus_6,vm_bus_7,vm_bus_8,vm_bus_9,vm_bus_10,vm_bus_11,vm_bus_12,vm_bus_13,vm_bus_14,pf_f_1,pf_f_2,pf_f_3,pf_f_4,pf_f_5,pf_f_6,pf_f_7,pf_f_8,pf_f_9,pf_f_10,pf_f_11,pf_f_12,pf_f_13,pf_f_14,pf_f_15,pf_f_16,pf_f_17,pf_f_18,pf_f_19,pf_f_20,qf_f_1,qf_f_2,qf_f_3,qf_f_4,qf_f_5,qf_f_6,qf_f_7,qf_f_8,qf_f_9,qf_f_10,qf_f_11,qf_f_12,qf_f_13,qf_f_14,qf_f_15,qf_f_16,qf_f_17,qf_f_18,qf_f_19,qf_f_20,pt_t_1,pt_t_2,pt_t_3,pt_t_4,pt_t_5,pt_t_6,pt_t_7,pt_t_8,pt_t_9,pt_t_10,pt_t_11,pt_t_12,pt_t_13,pt_t_14,pt_t_15,pt_t_16,pt_t_17,pt_t_18,pt_t_19,pt_t_20,qt_t_1,qt_t_2,qt_t_3,qt_t_4,qt_t_5,qt_t_6,qt_t_7,qt_t_8,qt_t_9,qt_t_10,qt_t_11,qt_t_12,qt_t_13,qt_t_14,qt_t_15,qt_t_16,qt_t_17,qt_t_18,qt_t_19,qt_t_20,p_inj_bus_1,p_inj_bus_2,p_inj_bus_3,p_inj_bus_4,p_inj_bus_5,p_inj_bus_6,p_inj_bus_7,p_inj_bus_8,p_inj_bus_9,p_inj_bus_10,p_inj_bus_11,p_inj_bus_12,p_inj_bus_13,p_inj_bus_14,q_inj_bus_1,q_inj_bus_2,q_inj_bus_3,q_inj_bus_4,q_inj_bus_5,q_inj_bus_6,q_inj_bus_7,q_inj_bus_8,q_inj_bus_9,q_inj_bus_10,q_inj_bus_11,q_inj_bus_12,q_inj_bus_13,q_inj_bus_14,pmu_va_bus_4,pmu_va_bus_6,pmu_vm_bus_4,pmu_vm_bus_6,if_ang_br_7,if_ang_br_8,if_ang_br_9,if_ang_br_11,if_ang_br_12,if_ang_br_13,if_mag_br_7,if_mag_br_8,if_mag_br_9,if_mag_br_11,if_mag_br_12,if_mag_br_13,it_ang_br_4,it_ang_br_6,it_ang_br_10,it_mag_br_4,it_mag_br_6,it_mag_br_10
2025-09-08 11:00:00,1.0691691,1.0469045,1.0054763,1.0247091,1.0138845,1.050492,1.0532574,1.0669567,1.0677014,1.0453954,1.0593344,1.0472123,1.040447,0.99278042,1.1864323,0.60141492,0.53447772,0.43216093,0.35880942,-0.15674318,-0.50227833,0.28157838,0.14848821,0.379079,0.056649265,0.049590733,0.17787455,-0.010472547,0.23625299,0.053416717,0.30815701,-0.019436364,0.01420987,0.2808484,-0.049523699,0.043419721,0.066340816,0.019914624,0.03521264,0.028910426,0.10702871,-0.028526486,-0.00063150841,0.17649726,0.016975368,-0.0031131668,0.044101434,-0.024588521,-0.0024802835,0.03144472,0.06137034,-0.005867182,0.019920078,0.034023403,-1.1913912,-0.56287172,-0.57676443,-0.42958221,-0.35127123,0.12719822,0.49170974,-0.24387913,-0.13256577,-0.37795335,-0.075065317,-0.061007431,-0.15411184,-0.016252848,-0.2214479,-0.030488217,-0.36684928,0.018701848,-0.027474896,-0.25291846,0.11287583,-0.055324602,-0.00069622805,0.013823489,-0.033719461,-0.073387988,-0.09420802,0.078543084,-0.00723358,-0.11664182,-0.035893526,-0.039072847,-0.066714306,0.057124808,0.018820084,-0.014516866,-0.035950345,-0.01700785,-0.0093123051,-0.012582393,1.8373758,0.17595423,-0.66664674,-0.43561671,-0.045401379,-0.076258318,0.012962106,0.033916748,0.018790049,-0.090698113,-0.028441175,-0.045137015,0.068177803,-0.57009398,-0.015018809,0.08129754,0.073889963,0.028757879,-0.057149256,-0.021612189,0.022348293,0.057322021,-0.11880774,-0.084064478,-0.013953003,-0.011843324,-0.0090877292,-0.06161062,-0.13991013,-0.19963976,1.0187325,1.0632297,-3.0438366,0.035299482,-0.18303339,-0.63375205,-0.50419316,-0.57979801,0.48570207,0.23772407,0.13494917,0.062641282,0.064901143,0.1493527,3.0166721,0.21122288,2.6125373,0.43687265,0.15368297,0.36816096
2025-09-08 11:05:00,1.0494628,1.0474295,1.0195647,1.0248309,1.0162372,1.0566289,1.0699369,1.0502537,1.0568872,1.0234984,1.0558552,1.0509357,1.0470354,0.99155468,1.1931053,0.60523263,0.55689262,0.47785599,0.34625867,-0.10617315,-0.46135225,0.23792144,0.12784805,0.36181766,0.033945659,0.075917368,0.14807247,-0.0070017928,0.2189078,0.020501083,0.36987705,-0.023139058,0.010586026,0.24778842,-0.043863531,0.084465143,0.042247072,-0.013989186,0.012331728,0.032120575,0.10979887,-0.056563982,0.013032778,0.15901651,0.012188056,0.03768035,0.032329943,-0.054365007,-0.0068134461,0.061486399,0.03262522,-0.010144275,0.019117901,0.059171095,-1.180583,-0.58739825,-0.51151155,-0.42226479,-0.32300603,0.18015872,0.5016498,-0.22486785,-0.15500775,-0.37350352,-0.10444995,-0.069011976,-0.11910711,-0.010109291,-0.21170885,-0.023586784,-0.32602164,0.031242907,-0.04780355,-0.24995207,0.076256776,-0.032605159,-0.029089666,0.047828303,-0.0094712939,-0.024808782,-0.11387801,0.10015256,0.032363497,-0.14724209,-0.048117834,-0.021389376,-0.077371888,0.077600967,-0.0080205508,-0.045722477,-0.017532059,0.020563121,0.0020789512,-0.060049616,1.8105034,0.20018563,-0.68999148,-0.37934515,-0.082779302,-0.15282032,0.0032127488,-6.180353e-05,0.049389888,-0.078993724,-0.055295871,-0.052668474,0.038813875,-0.58208201,-0.041160707,0.11232855,0.053823035,0.044349956,-0.011071482,-0.050747821,0.0059246589,0.084528393,-0.10567893,-0.069383491,0.0025699774,-0.059824708,-0.024314154,-0.060817733,-0.13881195,-0.19831513,1.0186465,1.0611965,-3.0438475,0.031338262,-0.1852284,-0.63585228,-0.50658831,-0.57867,0.48565842,0.23508572,0.13568491,0.062823009,0.063637701,0.14912758,3.0156216,0.20799687,2.6109435,0.43702531,0.1526452,0.36590505
2025-09-08 11:10:00,1.0676755,1.0460001,1.0102699,1.034054,1.0239028,1.0588248,1.0388192,1.0610426,1.0441677,1.0615789,1.0524808,1.0437815,1.0428033,1.0172952,1.1908691,0.61808695,0.5424002,0.47545551,0.3228484,-0.16375784,-0.5036792,0.22474977,0.15549864,0.34493274,0.033601145,0.070956704,0.10223666,-0.020434327,0.24685254,0.026451173,0.094916841,-0.014171604,0.008682083,0.050545314,-0.0028691296,0.032683196,-0.0066007594,0.0010580854,0.012340772,0.046131426,0.14593261,-0.026163065,0.0084887769,0.16092955,0.0030045219,0.0060039024,0.059843666,-0.063940486,0.0058643435,0.03307554,0.050505225,-0.024475221,-0.0024556296,-0.022348656,-1.1467441,-0.56099008,-0.53894535,-0.44927079,-0.37394768,0.17687072,0.47790354,-0.26614088,-0.13437815,-0.41480762,-0.028670677,-0.090933616,-0.13508034,-0.011841082,-0.24249043,-0.075473735,-0.06670475,0.038788671,-0.030474001,-0.060573726,0.08353107,-0.045218352,-0.024476825,0.01154432,-0.02309571,-0.077446693,-0.12041064,0.048446067,0.0097482085,-0.12493772,-0.031046955,0.015169209,-0.053386184,0.079903482,0.039474423,-0.033868067,-0.072871484,0.042541876,-0.039700256,-0.03793511,1.7895469,0.17185549,-0.69747453,-0.40621918,-0.03842365,-0.096252538,-0.021600334,-0.0029330182,-0.23840605,-0.084855924,-0.025532681,-0.060325969,-0.11144716,-0.13448002,0.017060039,0.068038531,0.04700611,0.034720929,-0.0084889436,0.0086199855,0.019855658,0.063493461,-0.13617579,-0.04273044,-0.027099408,-0.026611231,-0.063012097,-0.016251613,-0.14111068,-0.19620278,1.0177701,1.0598744,-3.0441677,0.037474657,-0.18449935,-0.62812508,-0.50583241,-0.57517286,0.48473774,0.23475119,0.13311149,0.061223725,0.064570844,0.14898805,3.0135682,0.20185914,2.6089205,0.43554678,0.15763177,0.36480989
2025-09-08 11:15:00,1.0594689,1.0435576,1.0085396,1.0268684,1.0328978,1.0473481,1.0407642,1.0603992,1.034785,1.0483801,1.0452022,1.0333662,1.0534731,1.0519776,1.2023044,0.60052811,0.55858555,0.44573652,0.29236541,-0.13490687,-0.48935894,0.075760834,0.10299163,0.40641535,0.03953267,0.049779449,0.14457864,0.017467442,0.61306875,0.084239749,0.085555771,-0.048056507,0.016244521,0.061076758,-0.077942906,0.076420064,-0.0097821722,-0.048364278,0.0052891199,0.049060896,0.12981263,-0.031215619,-0.006709456,0.15220324,0.015925362,0.059628405,0.045878289,-0.065672296,-0.0085858588,0.023285212,0.017838088,-0.021816745,-0.018378356,0.039584111,-1.1635759,-0.56849948,-0.5039112,-0.42492262,-0.35130725,0.16241992,0.48147038,-0.044740602,-0.12789057,-0.3582341,-0.068371017,-0.094691965,-0.16563598,-0.037396458,-0.59562149,-0.020148413,-0.097055262,0.05571933,-0.031064838,-0.04626894,0.082572367,0.00030051951,-0.033176949,0.0074617285,-0.055532741,-0.065599199,-0.12026881,0.014225154,0.013414338,-0.14330256,-0.030982276,-0.0081435282,-0.024618634,0.089815461,0.036198551,-0.027699122,-0.014306896,0.0072912796,0.0058093973,0.014203747,1.7833449,0.18501488,-0.6640615,-0.58905294,-0.055682342,-0.095313397,0.55036127,-0.04450419,-0.6292085,-0.075610891,-0.027082293,-0.022293447,-0.13260434,-0.10536002,0.015434603,0.09740508,0.062401815,0.049128565,-0.0035709972,-0.033218416,-0.00024938333,0.052260212,-0.11639283,-0.051948346,-0.013197271,-0.030044417,-0.061665478,-0.046130741,-0.14195125,-0.19822964,1.0184077,1.0615063,-3.0456752,0.62269178,-0.18401682,-0.63064132,-0.50653132,-0.57468088,0.48664836,0.063236964,0.13278266,0.061341793,0.063996984,0.1490641,3.0135771,0.20094009,2.605909,0.43522277,0.15674188,0.36443592
2025-09-08 11:20:00,1.0759724,1.0513288,1.0365119,1.0271526,1.0081875,1.0458193,1.0626785,1.061061,1.0463891,1.0430035,1.0488374,1.0837265,1.0550255,0.97578177,1.2135318,0.59889501,0.56590503,0.46194275,0.33483783,-0.14063568,-0.49369408,0.21497882,0.10479243,0.3682637,0.064358987,0.073894827,0.1387258,0.02177611,0.23718682,0.055953644,0.4474979,-0.029775095,0.031591974,0.35076373,-0.058546297,0.012709531,0.019214184,-0.011054926,0.041062691,-0.018889534,0.10377995,-0.064586532,-0.041669367,0.2155955,0.033177797,0.052571173,0.056070976,-0.053180091,0.026850348,0.019773931,0.077001641,-0.037363546,0.029267396,0.050885033,-1.1683504,-0.61017444,-0.54595222,-0.44801524,-0.34373286,0.11785327,0.51419057,-0.2249549,-0.13456652,-0.36123271,-0.093032588,-0.03764237,-0.12506322,-0.0058808282,-0.25445863,-0.033813055,-0.42601174,0.025791063,-0.016774294,-0.32739824,0.036806423,-0.063874814,-0.0054729331,-0.0122643,-0.040998838,-0.060256493,-0.10717372,0.040981301,0.024552299,-0.11427605,-0.046305804,-0.018000936,-0.03548225,0.02862293,0.013686245,-0.062663643,-0.0085701056,0.024097258,0.018682266,-0.016312473,1.8086562,0.19440599,-0.69759271,-0.41134352,-0.061354084,-0.095961408,-0.022126841,-0.0039791727,0.10993881,-0.063158011,-0.04666178,-0.067857094,0.18314932,-0.75440462,-0.029244674,0.087860138,0.062159407,0.074012957,-0.040158454,-0.0066382089,-0.00050803646,0.03264152,-0.07615624,-0.061237105,-0.018974006,-0.015879535,0.027671259,-0.061504524,-0.13945029,-0.19908851,1.0172802,1.0599946,-3.0464348,0.035312635,-0.18578711,-0.63737484,-0.50844559,-0.58005632,0.48627462,0.23765938,0.13524589,0.06214028,0.062429843,0.15143984,3.0166487,0.21061132,2.6100642,0.43813332,0.1526466,0.36800478
2025-09-08 11:25:00,1.0524236,1.0466153,1.002928,1.0068792,1.0030239,1.0422064,1.0609014,1.0633389,1.0453836,1.0369406,1.050513,1.0462475,1.0383001,1.0213147,1.1795136,0.70936503,0.67738158,0.63365722,0.50494623,-0.070288722,-0.44202152,0.2359801,0.14358926,0.34178566,0.070344878,0.061759999,0.13702007,-0.0015909704,0.22054817,0.025940049,0.078777721,-0.047449872,-0.0073308272,0.05854731,-0.030011701,0.099001583,0.03521694,-0.0061304487,0.031174493,-0.020799326,0.11574361,-0.023580114,0.013537851,0.17127285,0.044970752,0.035276077,0.042183638,-0.093210552,-0.0046592933,0.046917254,0.0116874,0.012059794,-0.025553507,0.0087058614,-1.1846652,-0.71733091,-0.63067587,-0.57877152,-0.5121972,0.0646473,0.46906733,-0.25163859,-0.14974516,-0.37299137,-0.085660225,-0.072953006,-0.1569602,0.00082220784,-0.24415769,-0.059944967,-0.087021509,0.032712298,-0.017146923,-0.062302221,0.10835116,-0.0124473,-0.0016014452,0.052914808,0.011322926,-0.052086239,-0.093342235,0.035312111,0.01467796,-0.1264296,-0.03640599,-0.025805421,-0.039360772,0.072567231,-0.018244373,-0.0053302585,-0.035933835,0.01117821,-0.0069389984,-0.011988076,1.9205856,0.5702004,-0.66535112,-0.61766966,-0.33339278,-0.12101734,0.017547058,0.01797076,-0.20295753,-0.081251102,-0.025189481,-0.057955595,-0.10954833,-0.2072715,0.025323904,0.093338499,0.074164592,0.060151296,0.0026564238,-0.0091228533,0.041868414,0.078642957,-0.1346265,-0.085410254,-0.041663468,0.023049993,-0.041339669,-0.041311603,-0.16674161,-0.22747586,1.0106763,1.0537534,-3.0706201,0.0016228999,-0.21127428,-0.67717044,-0.53375942,-0.60763241,0.48467045,0.24146284,0.13601582,0.063589144,0.065952799,0.15501616,3.0304776,0.49963049,2.5941104,0.58404588,0.084951581,0.36989215
2025-09-08 11:30:00,1.0470994,1.0480859,1.004675,1.0063234,1.0138821,1.0483671,1.0593542,1.0553054,1.0569625,1.0322293,1.030973,1.0498861,1.0566134,1.0453587,1.2216851,0.62369658,0.5382105,0.44379684,0.33525512,-0.11009441,-0.42375069,0.21605512,0.1322612,0.36172296,0.062616934,0.042941386,0.13934594,-0.3899038,0.22943784,0.02106153,0.084709445,-0.015830579,0.040193982,0.040210353,-0.090584308,0.062051351,0.018791902,0.021790284,-0.005714505,0.061192617,0.1300527,-0.042943011,0.030424544,0.15725152,0.044076881,0.019035601,0.076600343,-0.057628913,0.0045873124,0.027250484,0.014574112,-0.01042244,0.0051401352,0.019583513,-1.1715934,-0.55165201,-0.53036835,-0.44415393,-0.29050861,0.16934586,0.48852178,-0.2486597,-0.11559991,-0.3503989,-0.080423506,-0.027290651,-0.15054633,0.38198979,-0.23204608,-0.061468083,-0.073141378,0.073097669,-0.0050466217,-0.069559325,0.053384511,-0.051116189,-0.03028335,-0.014778515,-0.06143073,-0.038089109,-0.14095318,0.069371857,-0.0081906065,-0.12989453,-0.023683952,-0.011895112,-0.03729638,0.098581309,0.032165662,-0.0084559076,-0.00190832,0.016886153,-0.0019093941,-0.021291125,1.8196476,0.15684002,-0.69156499,-0.38934676,-0.054418442,-0.089962004,-0.39424769,0.40322641,-0.24602416,-0.10204524,-0.08258909,-0.042318911,-0.17753629,-0.14689388,-0.025901892,0.05997073,0.022518135,0.040585236,-0.01636437,-0.033327624,0.0094553033,0.066942863,-0.1462792,-0.053715005,-0.053196755,-0.00047714749,-0.048673117,-0.032456444,-0.13927216,-0.19905431,1.0189925,1.0612141,-3.0448888,0.032439672,-0.18768228,-0.63820667,-0.50883859,-0.57908205,0.48549821,0.23597645,0.13472795,0.061317079,0.065394316,0.15152139,3.0136412,0.21267282,2.6094182,0.4384673,0.15208061,0.36847746
2025-09-08 11:35:00,1.0685263,1.033427,1.0055682,0.9857582,1.0255804,1.048355,1.0501209,1.05413,1.0543648,1.0483466,1.0702396,1.0488979,1.0428171,1.020444,1.1911055,0.59636839,0.54367191,0.44486215,0.36742774,-0.15789713,-0.49703982,0.23752236,0.15093139,0.2610445,-0.09644838,0.062763379,0.16671094,0.017423621,0.23627074,0.091636927,0.022269161,-0.2882822,0.0038647049,0.093697591,-0.037452979,0.063233094,0.0043136349,-0.015737071,0.0030293324,0.05980663,0.13206371,-0.01892018,0.017301081,0.14473362,0.008543233,0.013783191,0.070047923,-0.074598078,0.044450688,0.078651547,0.054742529,0.02564233,0.0076180811,0.034332998,-1.1500813,-0.57795245,-0.53689142,-0.4763658,-0.33794835,0.13919678,0.49258439,-0.16953234,-0.14102179,-0.24861138,0.035765923,-0.047262316,-0.13410329,-0.021456771,-0.19573455,-0.10386335,-0.03839934,0.29511282,-0.027757454,-0.072976101,0.08539546,-0.027940456,0.0077958191,0.019179556,-0.050843424,-0.064997813,-0.084328155,0.04360128,0.034274307,-0.10986443,-0.042591991,-0.012015061,-0.055030837,0.080492074,-0.02383163,-0.077224703,-0.015567865,0.0025627707,0.0083844133,-0.0088416501,1.7875372,0.18055341,-0.70080583,-0.424768,-0.20339792,-0.1119593,0.015928082,0.015677487,-0.2892838,-0.3822541,0.33391097,-0.0338682,-0.097011766,-0.10430701,0.023405581,0.10975911,0.070195236,0.051505735,-0.0023377614,-0.024741227,-0.016320468,0.065452554,-0.14520321,-0.056151013,0.0050974537,-0.0049703635,-0.069229095,-0.055425403,-0.14121173,-0.17436244,1.0182054,1.0603945,-3.0465392,-0.042248743,-0.26407026,-2.8653244,-0.47547298,-0.54551542,0.48377214,0.23308653,0.13511902,0.06043236,0.065229351,0.1534784,3.0149908,0.2007927,2.4844624,0.43588066,0.15611284,0.27208809
2025-09-08 11:40:00,1.0613422,1.0264692,1.0200418,1.026933,1.0389727,1.0510609,1.0362248,1.0755079,1.044182,1.0320089,1.0397836,1.0412121,1.0335104,1.0243239,1.2062881,0.6045506,0.5471278,0.44104595,0.34656537,-0.12657885,-0.47074032,0.63565617,0.32976966,0.59315836,0.29506716,0.092232996,0.13659087,0.019254287,0.62355223,0.061841749,-0.01820858,-0.084092873,-0.015643532,0.10048211,-0.057873533,0.048905889,-0.020689765,-0.0095948471,-0.00074125127,0.021355013,0.12456323,0.007884517,0.050768997,0.17488002,-0.047016921,0.030444048,0.079970334,-0.091053972,0.069723858,0.026841939,0.087818582,0.060075254,0.01645199,-0.020407465,-1.1533765,-0.60070382,-0.53894327,-0.41795033,-0.3208786,0.10207856,0.46505336,-0.65464232,-0.34949346,-0.58414709,-0.24801021,-0.04011002,-0.1711492,0.030385333,-0.61727689,-0.023827947,-0.0091534801,0.10578351,-0.00282731,-0.12700295,0.070574785,-0.032291728,0.02560908,0.046864659,-0.01975952,-0.062262204,-0.10492114,0.069572479,0.017816023,-0.12669029,0.050140718,-0.0063244137,-0.077245154,0.038255178,0.020392609,-0.051614411,-0.081866273,-0.062536068,-0.018913677,0.04597913,1.7902698,0.17057212,-0.72113223,0.17978555,0.17716359,-0.068625911,0.024838648,0.0011272468,-0.9027389,-0.10860371,-0.1886502,-0.032979896,-0.0084437951,-0.1081615,-0.022277003,0.039784991,0.052849792,0.12074937,0.039913456,-0.049960014,0.069203769,0.062299038,-0.062393162,0.018925082,-0.041049504,0.017143542,-0.067677087,-0.05097463,-0.13948598,-0.24632555,1.0159183,1.0602066,-3.045219,-0.12374471,-0.23122167,-0.14066526,-0.54239406,-0.6099173,0.48682388,0.59544199,0.34536475,0.25687042,0.064295999,0.15368702,3.0174587,0.19494018,2.7188653,0.43594455,0.16097388,0.55983053
2025-09-08 11:45:00,1.0629279,1.0534587,1.0241695,1.0055352,1.026773,1.054146,1.0450234,1.0614932,1.0379157,1.0413592,1.0640685,1.0611213,1.0339963,1.0207427,1.2032367,0.57090815,0.58210643,0.45542273,0.36538944,-0.14735133,-0.48334451,0.23036909,0.11834151,0.365739,0.087374404,-0.093825749,0.33909721,-0.0088198176,0.27858991,0.047865084,0.12663417,-0.049245027,0.27259644,0.010261059,-0.081459446,0.028144999,-0.0057445226,-0.016871145,0.0088582665,0.022059793,0.12316707,-0.039858153,0.032845391,0.17711724,0.017708784,0.051023803,0.049624582,-0.078611153,0.0331751,0.052076424,0.03042725,-0.0058932235,-0.13940154,-0.0040509073,-1.1438452,-0.59681069,-0.52575984,-0.4560587,-0.32869455,0.16985988,0.5123093,-0.20717667,-0.1312555,-0.36176791,-0.089738746,0.14539148,-0.33122891,0.00031171783,-0.2196822,-0.046056186,-0.13877005,0.011419992,-0.26665335,0.016157839,0.10994908,-0.038527632,0.0036594874,0.0075237489,-0.017922464,-0.042721062,-0.10854051,0.053047595,0.032251206,-0.11532948,-0.03109442,-0.03696612,-0.045833204,0.061707149,-0.0019733414,-0.021359369,-0.041068889,0.021293195,0.11831109,0.00068804836,1.7894171,0.17006036,-0.6911416,-0.41150975,-0.044078599,-0.10126858,-0.015853405,-0.00066336262,-0.22877457,-0.04400555,-0.039629068,0.41110974,-0.61994922,-0.089114761,-0.0249489,0.1074955,0.056551793,0.059889288,-0.006985004,0.033992683,-0.0087832804,0.066162816,-0.15754659,0.0038475993,-0.02820536,-0.1937556,0.11114621,-0.055286997,-0.1415584,-0.19805403,1.0172823,1.0598941,-3.0469502,0.027331281,-0.18854854,-0.64201799,-2.8765225,-0.36739122,0.4847355,0.23823913,0.13447133,0.061051053,0.14390029,0.3331006,3.0155901,0.22016266,2.6135559,0.43839786,0.15171901,0.36815318
2025-09-08 11:50:00,1.0746965,1.0465515,1.0271428,1.0179489,1.0094746,1.0709993,1.0628362,1.044699,1.0607737,1.0542704,1.0615706,0.99167849,1.0696082,1.0450119,1.1679029,0.60797348,0.54193118,0.46688973,0.34158657,-0.14808557,-0.49170792,0.25959431,0.17782238,0.37969853,0.072449892,0.31504849,0.13962609,-0.016388003,0.26715051,0.047242293,0.071017138,-0.0553177,-0.21700312,-0.0018338459,-0.093661889,0.066470532,0.011266628,-0.0076357247,-0.0074003857,0.067990078,0.11721671,-0.044283491,0.0094248757,0.18952985,0.013634287,0.12944906,0.049129974,-0.058800526,0.035698304,0.032188764,0.0074045733,-0.028586804,0.051664014,-0.0086250757,-1.2248038,-0.57432104,-0.55557444,-0.43476841,-0.32453455,0.14008215,0.49332053,-0.22930584,-0.16724547,-0.37211096,-0.016316105,-0.35029726,-0.11110776,0.019149179,-0.22289407,-0.021333153,-0.10298723,0.026096896,0.26338846,-0.041963688,0.070523565,-0.014869677,0.018125376,0.020494748,-0.013924231,-0.058130031,-0.10352287,0.045336362,0.046459082,-0.10749292,0.023937824,-0.048874377,-0.055965706,0.10202626,0.012415379,-0.031581391,-0.032057342,0.0083056338,-0.031259069,0.012462775,1.7766011,0.17410465,-0.68284286,-0.37502586,-0.069672275,0.18395046,0.01326228,-0.019741114,-0.24968182,-0.084928676,-0.048770888,-0.61227984,0.13242363,-0.12348229,-0.0097740161,0.074761694,0.047282839,0.041191473,-0.020644763,0.034253663,-0.0096449403,0.034933253,-0.1218685,-0.021757638,-0.017571363,0.030450448,-0.078805596,-0.034236261,-0.13877313,-0.19843129,1.0183641,1.0597529,-3.0443462,0.032172776,-0.18571653,-0.63662805,-0.47472758,-0.5802417,0.48678533,0.23724277,0.13443684,0.063525646,0.33010701,0.15160912,3.0159722,0.21011831,2.6105067,0.43600504,0.15487669,0.36919556
2025-09-08 11:55:00,1.0616583,1.0512378,1.0174343,1.0095762,1.0041221,1.0635553,1.0706334,1.0515449,1.0439407,1.0291136,1.0308415,1.0562371,1.0364301,1.0101576,1.2405184,0.60372136,0.53644806,0.43997949,0.34969983,-0.16179982,-0.47100982,0.21080466,0.16389154,0.36171881,0.12019255,0.054608769,0.15532416,-0.0077536208,0.2143962,0.35024545,0.046218667,-0.12132751,0.051365184,0.059186784,-0.073997511,0.061709517,-0.011792284,0.024431045,0.014500391,0.054263401,0.10426733,-0.0039691856,-0.015287454,0.15533222,0.049132466,0.020499804,0.060503379,-0.077065134,-0.0036103233,0.043596332,0.022322392,0.0042180551,0.0013438315,0.0093536685,-1.1395836,-0.62022563,-0.5567068,-0.4055495,-0.32027762,0.14719988,0.49144751,-0.24464478,-0.12436663,-0.36972065,-0.13441045,-0.076619608,-0.15753502,-0.0011563624,-0.25234481,-0.34017358,-0.047976695,0.082403858,-0.019905737,-0.033636339,0.064071724,-0.018531461,-0.0029519522,-0.00071505489,-0.042673826,-0.015247448,-0.11111081,0.071232283,0.041752014,-0.14150296,-0.036356267,-0.025494848,-0.070237925,0.054919345,-0.022880899,-0.067047885,-0.036303039,-0.00045626611,-0.0079699891,-0.014428873,1.8106527,0.18116356,-0.66109718,-0.4137091,-0.05369348,-0.037886646,-0.020816411,-0.042590014,0.055021146,-0.44551257,-0.02965717,-0.058285255,-0.1345795,-0.1036583,0.020489156,0.059651501,0.066824065,0.045054072,0.024016658,-0.0045664892,-0.038959485,0.092164933,-0.11532738,-0.029696943,-0.034827988,-0.024828324,-0.057603948,-0.049257116,-0.13882025,-0.19959364,1.0174314,1.0600155,-3.0474504,0.031434954,-0.18604966,-0.41172301,-0.50521104,-0.57926146,0.4853726,0.24043396,0.13530281,0.12049611,0.066025604,0.15027556,3.0127816,0.2148713,2.6114009,0.43796874,0.1536704,0.36705472
2025-09-08 12:00:00,1.0538365,1.0263774,1.0093492,0.99196308,1.0086243,1.0512646,1.0501307,1.051962,1.0330861,1.0351451,1.0268379,1.0362748,1.0247159,1.0158873,1.1820382,0.75725337,0.69953457,0.64066811,0.54266782,-0.099821861,-0.47181952,0.23734857,0.13360362,0.3765148,0.042977866,0.01330192,0.16964547,-0.0025334198,0.25624183,0.067309661,0.064079292,-0.066846141,0.022357138,0.051272421,-0.052827502,0.066618284,-0.016241278,-0.0075532814,0.037792012,0.053895776,0.11356186,-0.012353499,0.0078248453,0.15346,0.034663603,-0.017993137,0.047849345,-0.019194076,0.01943814,0.053836177,0.040421708,-0.027553796,0.03161011,0.030883431,-1.1450928,-0.72691327,-0.667862,-0.60844511,-0.51744844,0.11820971,0.47319034,-0.25083208,-0.13537578,-0.37824089,-0.048831162,-0.039984312,-0.17409074,-0.0045999925,-0.24348294,-0.04644964,-0.0559195,0.045717605,0.018216511,-0.040183506,0.047757512,-0.0071792901,0.023989751,0.032415906,-0.035392476,-0.032524709,-0.091659363,0.076679127,0.0036091446,-0.1081493,-0.015656675,-0.019426908,-0.048996795,0.07881824,-0.0049030867,-0.011451689,-0.042174083,-0.0019739752,0.0024919072,-0.014215732,1.9448621,0.68182371,-0.79509913,-0.58872977,-0.40606327,-0.078858212,0.030735218,-0.00068651482,-0.21267945,-0.025011637,-0.021177775,-0.00057561712,-0.085980365,-0.14359382,0.0017338999,0.075133381,0.06729025,0.051937433,0.054626538,-0.0076174563,-0.033959671,0.0044290992,-0.13986576,-0.018745148,-0.02818146,-0.010857655,-0.051561588,-0.045096969,-0.16959219,-0.23117518,1.0105032,1.0527036,-3.0765307,0.00033212097,-0.21627622,-0.66969488,-0.53892322,-0.61461898,0.4869747,0.23695483,0.13502166,0.063533,0.065163297,0.15090327,3.0308067,0.35767863,2.5869887,0.61382025,0.13269417,0.36793196
